tanggal,penulis,judul,isi berita,lokasi,link berita
"Rabu, 19 Jan 2022 12:30 WIB",Novia Aisyah - detikEdu,"Ada Bantuan UKT & Riset dari BRIN untuk Mahasiswa Tingkat Akhir, Ini Syaratnya","Jakarta - Badan Riset dan Inovasi Nasional (BRIN) membuka peluang bantuan UKT atau uang kuliah tunggal serta riset bagi mahasiswa tingkat akhir berstatus aktif jenjang D4, S1, S2, dan S3. Bantuan ini diperuntukkan bagi mahasiswa yang tengah menggarap tugas akhir berbasis kerja sama riset di unit kerja BRIN. Program bertajuk Bantuan Riset Talenta (BARISTA) itu memiliki tiga tujuan. Pertama, sebagai bentuk dukungan kepada talenta riset dan inovasi. Kemudian untuk berkolaborasi dan melakukan publikasi bersama. Terakhir, memperluas kerja sama dalam peningkatan penelitian, pengembangan, pengkajian, dan penerapan (litbangjirap). Baca juga: 7 Pekerjaan Sampingan buat Mahasiswa, Lumayan Nambah Cuan Untuk mendaftar BARISTA ini, mahasiswa bisa cek persyaratannya di bawah ini. Syarat Peserta Bantuan UKT & Riset BRIN 1. Mahasiswa aktif tingkat akhir 2. Tengah menyelesaikan riset tugas akhir yang bekerja sama dengan BRIN 3. Mempunyai rekomendasi dari universitas 4. Memiliki rekomendasi dari pembimbing unit kerja 5. Menyampaikan luaran/output program (karya tulis hasil kolaborasi) 6. Mendaftarkan diri di sistem informasi BARISTA. Syarat Dokumen Bantuan UKT & Riset BRIN 1. KTP 2. KTM 3. Nomor rekening dan buku tabungan sesuai KTP 4. Surat rekomendasi dari kampus 5. Surat rekomendasi serta kesediaan untuk menjadi pembimbing di unit kerja BRIN 6. Surat pernyataan yang menyatakan bersedia patuh pada ketentuan program BARISTA 7. KHS semester terakhir. Tahapan Seleksi Program Bantuan UKT & Riset BRIN Dikutip dari akun media sosial Universitas Diponegoro, ada enam tahap dalam seleksi penerimaan BARISTA: 1. Registrasi 2. Unggah persyaratan 3. Verifikasi 4. Seleksi 5. Pengumuman 6. Pelaporan output. Nah, itu dia informasi mengenai program bantuan UKT dan riset dari BRIN. Program ini dibuka selama satu tahun dan seleksinya dilaksanakan dua kali selama jangka waktu program BARISTA berjalan. Informasi lengkap terkait bantuan UKT dan riset BRIN juga bisa cek di laman https://manajementalenta.brin.go.id/ . Baca juga: Mau Lanjut S2 Pendidikan? Ada Beasiswa Penuh dari Taiwan buat Kamu! Simak Video "" Kemendikbud Lanjutkan Bantuan Kuota Data Internet dan UKT untuk Siswa "" [Gambas:Video 20detik] (nah/faz) bantuan ukt uang kuliah tunggal riset penelitian brin kampus merdeka kuliah mahasiswa d4 s1 s2 s3",Jakarta,https://www.detik.com/edu/perguruan-tinggi/d-5904622/ada-bantuan-ukt--riset-dari-brin-untuk-mahasiswa-tingkat-akhir-ini-syaratnya
"Rabu, 19 Jan 2022 10:20 WIB",Tim detikcom - detikJatim,PENS Buka Dua Jalur Pendaftaran Mahasiswa Baru,"Surabaya - Politeknik Elektronika Negeri Surabaya ( PENS ) membuka dua jalur pendaftaran untuk mahasiswa baru. Dua jalur pendaftaran yang dibuka sejak awal Januari 2022 ini disiapkan menampung lulusan SMA/SMK hingga MA. ""Jalur seleksi yang dibuka sementara ini masih dua, yaitu SNMPN dan SNMPTN yang keduanya pendaftarannya secara online,"" kata Wakil Direktur bidang Akademik PENS, Dr.Eng. Bambang Sumantri, ST, MSc di Surabaya, Rabu (19/1/2022). Kedua jalur ini merupakan jalur awal yang ditawarkan untuk calon mahasiswa baru. Bedanya, SNMPN dikhususkan bagi lulusan yang ingin melanjutkan ke Diploma 3, sementara SNMPTN untuk jenjang Sarjana Terapan. ""Diploma 3 lebih mengkhususkan pada lulusan yang ingin segera bekerja, mengingat masa studinya relatif lebih pendek. Meskipun demikian, tak perlu khawatir soal kualitas. Karena keahlian lulusannya sangat dibutuhkan di dunia kerja. Selain itu, alumni Diploma 3 bisa melanjutkan studi ke Sarjana Terapan,"" papar Bambang. Bambang menambahkan sejak dibuka, animo pendaftar memang masih standar. Dia mensinyalir para pendaftar masih bingung soal dua jalur ini. Politeknik Elektronika Negeri Surabaya (PENS) membuka dua jalur pendaftaran untuk mahasiswa baru/ Foto: Istimewa ""Sejauh ini sepertinya pendaftar masih bingung untuk memutuskan ingin mendaftar ke Jalur yang mana, karena antara SNMPN dan SNMPTN hanya terpaut 1 hari saja pembukaannya. Jika dirata-rata pendaftar masih 10% dari jumlah kursi masing-masing jalur, masih banyak dan terbuka lebar,"" imbuhnya. Di kesempatan ini, Bambang mengimbau para pendaftar untuk tak ragu lagi. Karena PENS membuka akses selebar-lebarnya untuk para mahasiswa baru. ""Kami mengimbau untuk tidak ragu memilih jalur mana yang sesuai. PENS membuka kesempatan lebar bagi lulusan SMA/ SMK/ MA ingin melanjutkan studi. Bahkan, kami berharap kesempatan ini dapat dimanfaatkan dengan sebaik-baiknya. Tanpa biaya, cukup dengan rapor dan prestasi semua bisa mendaftar,"" tambah Bambang. Diketahui, Politeknik mencetak lulusan yang tidak hanya terampil dan siap kerja. Namun, dengan ada program MBKM atau Merdeka Belajar Kampus Merdeka, mahasiswa justru tidak perlu khawatir. Karena, melalui skema ini kesempatan belajar ilmu dan pengetahuan lain masih bisa diakomodir. Hal ini sejalan dengan arah pengembangan SDM di Indonesia yang mengasah kemampuan sesuai bakat dan minat dengan terjun langsung ke dunia kerja sebagai persiapan karier masa depan. Simak Video "" Swedia Punya Sistem Pendidikan Terbaik, Ini yang Bisa Dicontoh RI "" [Gambas:Video 20detik] (hil/sun) politeknik elektronika negeri surabaya pens mahasiswa baru pendidikan",Surabaya,https://www.detik.com/jatim/berita/d-5904550/pens-buka-dua-jalur-pendaftaran-mahasiswa-baru
"Senin, 17 Jan 2022 11:50 WIB",Wisma Putra - detikNews,"Jokowi Resmikan Arntz Geise Unpar, Nadiem: Ini Esensi Kampus Merdeka","Bandung - Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Mendikbud Ristek) Nadiem Makarim mendampingi Presiden Joko Widodo saat meresmikan Gedung Pusat Pembelajaran Arntz Geise di Unpar, Bandung pada Senin (17/1/2022). Nadiem mengatakan, keberadaan Pusat pembelajaran ini bisa menjadi tempat berkolaborasi, antara mahasiswa dari berbagai disiplin ilmu. ""Itu kan esensi Kampus Merdeka, revolusi multi disiplin dimana dunia sudah berubah total, tidak ada kotak-kotak lagi, semua harus berkolaborasi, kita perlu lulusan yang punya multi dimensi, dari skill, jiwa sosial dan integritas,"" kata Nadiem kepada awak media sebelum peresmian, Senin (17/1/2022). ""Inilah arah Kampus Merdeka di mana berbagai macam prodi bercampur, berbagai pengalaman juga bercampur, dari dalam kampus dan luar kampus, mengenai inisiatif kita untuk memastikan KIP-K berubah menjadi KIP-K Merdeka ya, dimana sekarang anak-anak kurang mampu, dia bisa bermimpi setinggi langit,"" ujar Nadiem melanjutkan. Baca juga: 8 Senior Diduga Terlibat Tradisi 'Lingkaran Setan' Pelajar Ciamis Program Kampus Merdeka diharapkan bisa dirasakan oleh seluruh masyarakat lndonesia dari berbagai tingkatan. ""Mau semahal apapun prodi, dia bisa full mendapatkan beasiswa karena kita sudah besarkan jumlahnya yang tadinya 2,4 juta sekarang untuk prodi A bisa sampai 12 juta maksimalkan,"" ujarnya. Program ini juga diharapkan dapat mewujudkan mimpi anak-anak Indonesia yang ingin berkuliah di perguruan tinggi impiannya. ""Inikan hal-hal yang akan menginspirasi mimpi-mimpi anak-anak kurang mampu, tetapi juga mendorong anak-anak terbaik kita untuk mencapai mimpinya,"" tuturnya. Nadiem menilai, transformasi yang dilakukan Unpar, mendorong masing-masing kurikulum dari setiap prodi untuk transformasi besar-besaran. ""Kita harapkan adalah, kerangka akademika juga profesional itu harus mulai dilepas pembatasannya, ini harus ada percampuran di antara dua dunia ini yang jauh lebih dinamis, bahkan di antara fakultas-fakultas di dalam universitas,"" ungkapnya. Baca juga: Melihat Semangat Belajar Siswa Mts Pandeglang di Tenda Darurat Menurutnya, yang harus diperhatikan, universitas harus lebih fleksibel, harus menghormati 3 semester di luar prodi. Juga, prodi-prodi harus mulai memadatkan kurikulum mereka menjadi lima semester sehingga memberikan ruang untuk mencapai 3 semester itu di luar prodi. ""Partisipasi dalam MBKM, program-program magang bersertifikat, project studi independen, kampus mengajar, pertukaran mahasiswa, keluar negeri, itu semuanya harus didorong mahasiswanya untuk mencoba masuk Program-program ini,"" ucap Nadiem. ""Universitas pun harus menciptakan program-programmya sendiri di luar kampus, jadi kita butuh gerakan bukan kebijakan. Kebijakan saja gampang, tapi ini.jadi budaya baru di masa pandemi, dalam civitas akademika mereka,"" katanya menambahkan. Sementara itu, Rektor Unpar Magadar Situmorang mengatakan, pihaknya akan mengambil langkah untuk melakukan evaluasi kurikulum. ""Kita ambil langkah, mulai dari evaluasi atau fleksibelisasi kurikulum, ini jadi hal penting untuk bisa mengakomodir rumah bagi mahasiswa untuk belajar secara multi disiplin,"" katanya. Menurutnya, selain kurikulum pihaknya juga harus menciptakan ruang dan tempat mahasiswa berinteraksi satu sama lain dan salah satunya adalah gedung Pusat Pembelajaran ini. ""Kita sebut ini pusat pembelajaran, dimana semua mahasiswa dari berbagai prodi dan jurusan bisa menggunakan tempat ini,"" pungkasnya. Simak juga 'Ketua Alumni Unpar Usul Jokowi Adakan Kuis: Di Sini Markas Pendukung Pak Presiden': [Gambas:Video 20detik] (yum/bbn) nadiem makarim jawa barat unpar joko widodo bandung arntz-geise",Bandung,https://news.detik.com/berita-jawa-barat/d-5901327/jokowi-resmikan-arntz-geise-unpar-nadiem-ini-esensi-kampus-merdeka
"Senin, 17 Jan 2022 00:00 WIB",Advertorial - detikNews,UK Maranatha Raih Penghargaan Anugerah Diktiristek 2021,"Jakarta - Kementerian Pendidikan.Kebudayaan, Riset, dan Teknologi (Kemendikbudristek) memiliki acara tahunan yaitu penghargaan Diktiristek. Acara ini merupakan apresiasi pada pihak yang telah mendukung Direktorat Jenderal (Ditjen) Diktiristek dalam mewujudkan program Merdeka Belajar Kampus Merdeka (MBKM).",Jakarta,https://news.detik.com/adv-nhl-detikcom/d-5901723/uk-maranatha-raih-penghargaan-anugerah-diktiristek-2021
"Minggu, 16 Jan 2022 11:00 WIB",Trisna Wulandari - detikEdu,"Beasiswa LPDP 2022 akan Dibuka, Apa Saja Persyaratannya?","Jakarta - Calon mahasiswa yang berniat mendaftar beasiswa LPDP 2022 bisa mengecek dan menyiapkan persyaratan umum yang diterapkan tiap tahun. Perlu diketahui, sejumlah beasiswa LPDP mensyaratkan Letter of Acceptance (LoA) dari perguruan tinggi tujuan, transkrip akademik, hingga sertifikat TOEFL. Nah, beberapa persyaratan di antaranya bisa disiapkan dari sekarang. Apa saja?",Jakarta,https://www.detik.com/edu/beasiswa/d-5899823/beasiswa-lpdp-2022-akan-dibuka-apa-saja-persyaratannya
"Sabtu, 15 Jan 2022 09:00 WIB",Esti Widiyana - detikNews,"UM Surabaya Raih Penghargaan Diktiristek 2021, Satu-satunya PTS di Jatim","Surabaya - Universitas Muhammadiyah (UM) Surabaya meraih penghargaan Anugerah Diktiristek 2021 dan satu-satunya PTS di Jatim. Penghargaan diraih dari kategori kampus dengan mata kuliah yang diikuti terbanyak pada program pertukaran mahasiswa dalam negeri di program Merdeka Belajar Kampus Merdeka (MBKM). ""Alhamdulillah UM Surabaya terpilih menjadi kampus dengan peminat mata kuliah terbanyak dalam program pertukaran mahasiswa dalam negeri. Kami satu-satunya PTS di Jatim yang meraih penghargaan. Ini menegaskan bahwa sistem pembelajaran dan kurikulum yang kami terapkan dinilai berkualitas dan menarik,"" kata Rektor UM Surabaya Sukadiono, Sabtu (15/1/2022). Sukadiono mengatakan, UM Surabaya menerapkan 4 jenis kegiatan dalam modul nusantara pada program ini. Yakni kebhinekaan, inspirasi, refleksi dan kontribusi sosial. ""Kegiatan inspirasi dapat menstimulasi mahasiswa untuk lebih kreatif. Kegiatan refleksi merupakan proses perenungan atas pembelajaran yang didapat dari kegiatan kebhinekaan dan inspirasi untuk memahami dan menghargai keberagaman. Sedangkan kegiatan kontribusi sosial melaksanakan pengabdian masyarakat,"" ujarnya. Baca juga: Mahasiswa UM Surabaya Diajak Jadi Relawan Erupsi Semeru Plt Direktorat Jenderal Dikti Ristek, Profesor Nizam pun menyampaikan apresiasi terhadap perguruan tinggi yang sangat cepat bertransformasi dan beradaptasi dengan teknologi di masa pandemi COVID-19. Selain itu, Anugerah Diktiristek 2021 ini untuk memperkuat kolaborasi pentahelix. Sebab, banyak semangat optimisme oleh kampus yang mengikuti. Selain itu juga mengabarkan hal-hal positif di tengah masyarakat. ""Kami ucapkan terima kasih kepada seluruh perguruan tinggi yang telah berpartisipasi dalam Anugerah Diktiristek 2021 ini. Dari tahun ke tahun, peserta yang mengikuti Anugerah Diktiristek semakin meningkat,"" tutupnya. (fat/fat) um surabaya universitas muhammadiyah surabaya merdeka belajar kampus merdeka birojatim diktiristek 2021",Surabaya,https://news.detik.com/berita-jawa-timur/d-5899064/um-surabaya-raih-penghargaan-diktiristek-2021-satu-satunya-pts-di-jatim
"Jumat, 14 Jan 2022 10:58 WIB",Sponsored - detikEdu,Kepala Humas USU Raih Gelar Insan Humas Terpopuler dari Kemendikbud,"Jakarta - Kepala Humas, Promosi, dan Protokoler Universitas Sumatera Utara (USU) Amalia Meutia memperoleh penghargaan sebagai Insan Humas Terpopuler Perguruan Tinggi Negeri Berbadan Hukum (PTN BH). Penghargaan diberikan pada acara Anugerah Humas Diktiristek 2021 yang diadakan Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi (Kemendikbud Ristek) di Jakarta, Kamis (13/1).",Jakarta,https://www.detik.com/edu/perguruan-tinggi/d-5897665/kepala-humas-usu-raih-gelar-insan-humas-terpopuler-dari-kemendikbud
"Kamis, 13 Jan 2022 22:13 WIB",Tim detikcom - detikNews,IPB University Sabet 7 Penghargaan di Anugerah Diktiristek 2021,"Jakarta - Institut Pertanian Bogor (IPB) University menyabet 7 penghargaan di acara Anugerah Diktiristek 2021. Rektor IPB University, Profesor Arif Satria berterima kasih pada semua pihak yang mendukung IPB University sehingga universitas yang dipimpinnya meraih berbagai penghargaan. ""Ini tidak lepas dari kerjasama yang baik dari seluruh warga IPB University. Berbagai penghargaan ini merupakan kado awal tahun untuk IPB University, juga menjadi pemacu semangat untuk terus berkarya lebih baik lagi menyongsong karya karya terbaik lainnya ke depan,"" ungkapnya dalam Anugerah Diktiristek 2021, seperti dikutip detikcom dari keterangan tertulis IPB University , Kamis (13/1/2022). Baca juga: Ini Langkah IPB Cegah Kasus Mahasiswa Tewas Digigit Ular Berulang Sementara itu Direktur Jenderal Pendidikan Tinggi (Dirjen Dikti), Profesor Nizam mengapresiasi perguruan tinggi yang dapat dengan cepat bertransformasi dan beradaptasi dengan teknologi di situasi pandemi COVID-19. Nizam menjelaskan Anugerah Diktiristek 2021 ini penting dilakukan untuk memperkuat kolaborasi pentahelix, bagaimana media ikut mengabarkan semangat optimisme dan hal-hal positif kepada masyarakat. ""Ke depan teknologi akan tetap hadir, pembelajaran dengan model hybrid akan terus dilakukan dan akan terus diperkaya lagi,"" tutur dia. Baca juga: Gigitan Maut Ular Tewaskan Mahasiswa IPB Bikin Polisi Turun Tangan Dalam Anugerah Diktiristek kali ini, ada penambahan kategori penghargaan yaitu terkait konsep kampus merdeka dan kerjasama. Pemberian anugerah ini dilaksanakan secara hybrid, yakni tatap muka di Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi, dan daring lewat channel Youtube Direktorat Jenderal Diktiristek. Berikut daftar penghargaan yang diraih IPB University : 1. Perguruan Tinggi Penerima Matching Fund Kedai Reka Terbanyak 2. Terbaik ke-1 dalam Manajemen Laporan Kerjasama dan Fasilitasi Kerjasama Perguruan Tinggi Badan Hukum 3. Terbaik ke-2 dalam Pengelolaan Data Kerjasama 4. Terbaik ke-1 Unit Layanan Terpadu Perguruan Tinggi Badan Hukum 5. Terbaik ke-1 Siaran Pers dan Konferensi Pers Perguruan Tinggi Badan Hukum 6. Terbaik ke-2 Media Sosial Perguruan Tinggi Badan Hukum 7. Juara Harapan 1 Laman Perguruan Tinggi Badan Hukum. (aud/lir) ipb university ipb institut pertanian bogor",Jakarta,https://news.detik.com/berita/d-5897245/ipb-university-sabet-7-penghargaan-di-anugerah-diktiristek-2021
"Kamis, 13 Jan 2022 19:30 WIB",Fahri Zulfikar - detikEdu,Dirjen Vokasi Sebut 95% SMK Pusat Keunggulan Cocok dengan Kurikulum Prototipe,"Jakarta - Kurikulum Prototipe terus disosialisasikan ke berbagai SMK di seluruh Indonesia oleh Direktorat Jenderal Pendidikan Vokasi (Ditjen Vokasi). Total ada ratusan SMK yang sudah melakukan uji coba terhadap kurikulum ini sejak 2021. Direktur Jenderal Pendidikan Vokasi Kemendikbudristek, Wikan Sakarinto, menyampaikan dari SMK yang sudah menerapkan Kurikulum Prototipe, ada 400-500 SMK Pusat Keunggulan (SMK PK) telah disurvei terkait kecocokan. ""Kita sudah mensurvei juga sekitar 400-500 SMK PK yang sudah menerapkan Kurikulum Prototipe sejak 2021. Ternyata 95% dari SMK PK yang sudah menerapkan itu menyatakan sangat cocok, baik guru dan siswanya,"" terangnya dalam acara Silaturahmi Merdeka Belajar dengan tema ""Mewujudkan SDM Unggul melalui SMK Pusat Keunggulan dan Kampus Merdeka Vokasi"", Kamis (13/1/2022). Baca juga: Survei SMK Pusat Keunggulan: Lulusan SMK yang Lanjut Kuliah Meningkat Wikan juga menyampaikan bahwa kurikulum ini, memiliki keunggulan untuk meningkatkan kompetensi dalam penguatan soft skill hingga leadership. ""(Kurikulum Prototipe) Ini yang akan lebih menguatkan kompetensi tidak hanya hard skill dan technical skill tapi justru platformnya dalam penguatan soft skill, karakter, dan leadership,"" katanya. Meski secara kurikulum SMK PK sudah cocok dengan saat ini, namun Wikan menuturkan bahwa kementerian masih memiliki tantangan untuk mewujudkan sumber daya manusia (SDM). Misalnya dalam meningkatkan daya saing lulusan vokasi, menurunkan pengangguran, hingga menciptakan lebih banyak pengusaha. ""Kita masih punya PR besar untuk mewujudkan daya saing bangsa khususnya dari Vokasi. Juga meningkatkan SDM bangsa dan menurunkan pengangguran secara signifikan serta meningkatkan entrepreneur. Harus terus push dengan inovasi terbaru agar bisa terus meningkat. Jangan sampai cepat puas,"" ucapnya. Sementara itu, terkait sekolah yang belum menggunakan Kurikulum Prototipe , Wikan menjelaskan bahwa hal itu diserahkan kepada satuan pendidikan. ""Kurikulum prototipe ini kebijakan kementerian tidak mewajibkan. Termasuk di SD, SMP, SMA itu terserah kepala sekolah dan guru-guru. Mau menerapkan kurikulum prototipe atau kurikulum yang lama, kita merdekakan,"" jelasnya. Wikan sendiri sangat mengapresiasi dukungan kepada banyak guru yang sudah memahami kurikulum ini dengan baik dan terus mensosialisasikannya. Menurutnya, Ditjen Vokasi sangat mendukung apabila ada lebih banyak guru terutama dari SMK PK yang menjelaskan tentang kurikulum prototipe itu lebih simple, lebih adaptif, lebih menguatkan pada substansi, leadership, dan yang lain. ""Kalau dulu kurikulum bikin kamar dan isinya kamar kita tentukan. Kalau sekarang kita desain kamar-kamarnya tapi terserah guru guru yang mengisi kamarnya sesuai konteks lokal yang bisa menjawab pertumbuhan yang terus berubah. Di sinilah kemerdekaan kita serahkan kepada guru dan kepala SMK. Di sana (kurikulum prototipe) juga ada projek penguatan profil pancasila dan budaya kerja. Kurikulum itu syarat dengan projek based learning,"" papar Wikan. Wikan berharap, untuk ke depan, semua pihak harus lebih berani berinovasi dan melakukan terobosan dalam mewujudkan pendidikan yang lebih baik. ""Ini merupakan data capaian tapi kita harus bikin langkah yang lebih hebat. Setiap program 2022 akan ada keterbaruan dan terobosan. Kita sudah lakukan itu sejak 2021. Harus lebih inovatif dan lebih berani membuat terobosan,"" tutup Dirjen Vokasi itu. Baca juga: Kata Pakar Soal Kurikulum Prototipe: Langkah Nadiem Terobosan Besar Simak Video "" Keren! Ini Wujud Bus Sekolah Baru Buat Pelajar di Jakarta "" [Gambas:Video 20detik] (faz/nwy) sekolah smk vokasi smk pk guru siswa kemdikbud ditjen vokasi",Jakarta,https://www.detik.com/edu/sekolah/d-5897030/dirjen-vokasi-sebut-95-smk-pusat-keunggulan-cocok-dengan-kurikulum-prototipe
"Rabu, 19 Jan 2022 12:30 WIB",Novia Aisyah - detikEdu,"Ada Bantuan UKT & Riset dari BRIN untuk Mahasiswa Tingkat Akhir, Ini Syaratnya","Jakarta - Badan Riset dan Inovasi Nasional (BRIN) membuka peluang bantuan UKT atau uang kuliah tunggal serta riset bagi mahasiswa tingkat akhir berstatus aktif jenjang D4, S1, S2, dan S3. Bantuan ini diperuntukkan bagi mahasiswa yang tengah menggarap tugas akhir berbasis kerja sama riset di unit kerja BRIN. Program bertajuk Bantuan Riset Talenta (BARISTA) itu memiliki tiga tujuan. Pertama, sebagai bentuk dukungan kepada talenta riset dan inovasi. Kemudian untuk berkolaborasi dan melakukan publikasi bersama. Terakhir, memperluas kerja sama dalam peningkatan penelitian, pengembangan, pengkajian, dan penerapan (litbangjirap). Baca juga: 7 Pekerjaan Sampingan buat Mahasiswa, Lumayan Nambah Cuan Untuk mendaftar BARISTA ini, mahasiswa bisa cek persyaratannya di bawah ini. Syarat Peserta Bantuan UKT & Riset BRIN 1. Mahasiswa aktif tingkat akhir 2. Tengah menyelesaikan riset tugas akhir yang bekerja sama dengan BRIN 3. Mempunyai rekomendasi dari universitas 4. Memiliki rekomendasi dari pembimbing unit kerja 5. Menyampaikan luaran/output program (karya tulis hasil kolaborasi) 6. Mendaftarkan diri di sistem informasi BARISTA. Syarat Dokumen Bantuan UKT & Riset BRIN 1. KTP 2. KTM 3. Nomor rekening dan buku tabungan sesuai KTP 4. Surat rekomendasi dari kampus 5. Surat rekomendasi serta kesediaan untuk menjadi pembimbing di unit kerja BRIN 6. Surat pernyataan yang menyatakan bersedia patuh pada ketentuan program BARISTA 7. KHS semester terakhir. Tahapan Seleksi Program Bantuan UKT & Riset BRIN Dikutip dari akun media sosial Universitas Diponegoro, ada enam tahap dalam seleksi penerimaan BARISTA: 1. Registrasi 2. Unggah persyaratan 3. Verifikasi 4. Seleksi 5. Pengumuman 6. Pelaporan output. Nah, itu dia informasi mengenai program bantuan UKT dan riset dari BRIN. Program ini dibuka selama satu tahun dan seleksinya dilaksanakan dua kali selama jangka waktu program BARISTA berjalan. Informasi lengkap terkait bantuan UKT dan riset BRIN juga bisa cek di laman https://manajementalenta.brin.go.id/ . Baca juga: Mau Lanjut S2 Pendidikan? Ada Beasiswa Penuh dari Taiwan buat Kamu! Simak Video "" Kemendikbud Lanjutkan Bantuan Kuota Data Internet dan UKT untuk Siswa "" [Gambas:Video 20detik] (nah/faz) bantuan ukt uang kuliah tunggal riset penelitian brin kampus merdeka kuliah mahasiswa d4 s1 s2 s3",Jakarta,https://www.detik.com/edu/perguruan-tinggi/d-5904622/ada-bantuan-ukt--riset-dari-brin-untuk-mahasiswa-tingkat-akhir-ini-syaratnya
